0.2 	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28 	29 	
-582156 	1.25297e+06 	-1.85938e+06 	2.11632e+06 	-1.9221e+06 	1.4416e+06 	-832823 	-30051 	1.4732e+06 	-3.64509e+06 	6.23977e+06 	-8.61039e+06 	1.01922e+07 	-1.08662e+07 	1.09228e+07 	-1.06283e+07 	9.79076e+06 	-7.77199e+06 	4.01416e+06 	1.31145e+06 	-7.03624e+06 	1.13515e+07 	-1.26255e+07 	1.0231e+07 	-4.92452e+06 	-1.41059e+06 	6.51078e+06 	-8.61328e+06 	7.10859e+06 	-2.73218e+06 	
-365719 	826690 	-1.22992e+06 	1.27769e+06 	-849192 	108637 	747154 	-1.78239e+06 	3.28798e+06 	-5.43077e+06 	7.94058e+06 	-1.01563e+07 	1.14301e+07 	-1.15578e+07 	1.08401e+07 	-9.68853e+06 	8.13239e+06 	-5.71438e+06 	1.92511e+06 	3.15066e+06 	-8.48442e+06 	1.23623e+07 	-1.316e+07 	1.021e+07 	-4.26492e+06 	-2.69651e+06 	8.22587e+06 	-1.03693e+07 	8.42875e+06 	-3.22301e+06 	
-125109 	350933 	-529575 	358929 	297738 	-1.28071e+06 	2.3579e+06 	-3.52773e+06 	5.03654e+06 	-7.06641e+06 	9.39403e+06 	-1.13656e+07 	1.22694e+07 	-1.1821e+07 	1.03241e+07 	-8.32901e+06 	6.09419e+06 	-3.36327e+06 	-308833 	4.93342e+06 	-9.66525e+06 	1.29495e+07 	-1.32263e+07 	9.80892e+06 	-3.41862e+06 	-3.93835e+06 	9.71051e+06 	-1.18168e+07 	9.49328e+06 	-3.61544e+06 	
131082 	-157314 	216408 	-606181 	1.47551e+06 	-2.67324e+06 	3.93697e+06 	-5.19707e+06 	6.64721e+06 	-8.48115e+06 	1.05328e+07 	-1.21781e+07 	1.2663e+07 	-1.16304e+07 	9.37881e+06 	-6.586e+06 	3.73932e+06 	-797308 	-2.60691e+06 	6.58757e+06 	-1.05213e+07 	1.3073e+07 	-1.28036e+07 	9.02936e+06 	-2.41189e+06 	-5.08666e+06 	1.09e+07 	-1.28905e+07 	1.02533e+07 	-3.89135e+06 	
393285 	-679127 	980081 	-1.58079e+06 	2.63812e+06 	-4.01361e+06 	5.4208e+06 	-6.72191e+06 	8.05121e+06 	-9.61025e+06 	1.12994e+07 	-1.25466e+07 	1.25792e+07 	-1.09774e+07 	8.02552e+06 	-4.51222e+06 	1.14564e+06 	1.89378e+06 	-4.88311e+06 	8.04331e+06 	-1.10051e+07 	1.27085e+07 	-1.18888e+07 	7.88718e+06 	-1.27808e+06 	-6.09328e+06 	1.17377e+07 	-1.35357e+07 	1.06692e+07 	-4.03617e+06 	
651294 	-1.19432e+06 	1.73179e+06 	-2.52635e+06 	3.73842e+06 	-5.24638e+06 	6.74718e+06 	-8.03697e+06 	9.18549e+06 	-1.03979e+07 	1.16487e+07 	-1.24397e+07 	1.20042e+07 	-9.87132e+06 	6.3025e+06 	-2.17555e+06 	-1.59666e+06 	4.61213e+06 	-7.04927e+06 	9.23602e+06 	-1.1082e+07 	1.18494e+07 	-1.04968e+07 	6.41226e+06 	-56608.2 	-6.91328e+06 	1.21776e+07 	-1.37116e+07 	1.07121e+07 	-4.03955e+06 	
894645 	-1.68219e+06 	2.4413e+06 	-3.40412e+06 	4.73001e+06 	-6.3183e+06 	7.85779e+06 	-9.08287e+06 	9.99541e+06 	-1.07999e+07 	1.15505e+07 	-1.1843e+07 	1.09423e+07 	-8.33968e+06 	4.26407e+06 	343087 	-4.38805e+06 	7.25523e+06 	-9.01839e+06 	1.0109e+07 	-1.07312e+07 	1.05072e+07 	-8.66121e+06 	4.64793e+06 	1.20837e+06 	-7.50683e+06 	1.21865e+07 	-1.33927e+07 	1.0366e+07 	-3.89587e+06 	
1.11303e+06 	-2.12235e+06 	3.07897e+06 	-4.17666e+06 	5.56911e+06 	-7.18043e+06 	8.70063e+06 	-9.8087e+06 	1.04373e+07 	-1.07856e+07 	1.09909e+07 	-1.0761e+07 	9.41722e+06 	-6.42755e+06 	1.97912e+06 	2.95229e+06 	-7.12315e+06 	9.71964e+06 	-1.07081e+07 	1.06159e+07 	-9.94793e+06 	8.71213e+06 	-6.43302e+06 	2.64981e+06 	2.46946e+06 	-7.8409e+06 	1.17456e+07 	-1.25707e+07 	9.62808e+06 	-3.60468e+06 	
1.29669e+06 	-2.49551e+06 	3.61695e+06 	-4.8094e+06 	6.21638e+06 	-7.79032e+06 	9.23229e+06 	-1.01743e+07 	1.04804e+07 	-1.03398e+07 	9.97388e+06 	-9.2172e+06 	7.47148e+06 	-4.19656e+06 	-471080 	5.55339e+06 	-9.6945e+06 	1.19049e+07 	-1.20437e+07 	1.07232e+07 	-8.74388e+06 	6.51304e+06 	-3.88006e+06 	484210 	3.6778e+06 	-7.89088e+06 	1.0852e+07 	-1.12553e+07 	8.50998e+06 	-3.17086e+06 	
1.43688e+06 	-2.78429e+06 	4.03035e+06 	-5.27213e+06 	6.6387e+06 	-8.1139e+06 	9.42006e+06 	-1.01524e+07 	1.01089e+07 	-9.46401e+06 	8.52157e+06 	-7.2541e+06 	5.1655e+06 	-1.72306e+06 	-2.99561e+06 	8.04401e+06 	-1.19967e+07 	1.37174e+07 	-1.29618e+07 	1.04115e+07 	-7.14759e+06 	3.9759e+06 	-1.08481e+06 	-1.77402e+06 	4.78484e+06 	-7.64189e+06 	9.51929e+06 	-9.47478e+06 	7.03756e+06 	-2.60472e+06 	
1.52617e+06 	-2.97404e+06 	4.29837e+06 	-5.54033e+06 	6.8107e+06 	-8.12718e+06 	9.24353e+06 	-9.72991e+06 	9.32255e+06 	-8.17689e+06 	6.67422e+06 	-4.93221e+06 	2.57595e+06 	904384 	-5.49715e+06 	1.03219e+07 	-1.39304e+07 	1.50744e+07 	-1.34128e+07 	9.67756e+06 	-5.20405e+06 	1.18226e+06 	1.85801e+06 	-4.04396e+06 	5.74426e+06 	-7.08979e+06 	7.77812e+06 	-7.27551e+06 	5.25069e+06 	-1.92178e+06 	
1.55889e+06 	-3.05342e+06 	4.40522e+06 	-5.59641e+06 	6.71606e+06 	-7.81761e+06 	8.69593e+06 	-8.90905e+06 	8.1379e+06 	-6.51419e+06 	4.48926e+06 	-2.32837e+06 	-206678 	3.58798e+06 	-7.87557e+06 	1.2289e+07 	-1.54065e+07 	1.59076e+07 	-1.33633e+07 	8.53427e+06 	-2.97369e+06 	-1.77322e+06 	4.84454e+06 	-6.24142e+06 	6.51382e+06 	-6.24181e+06 	5.6754e+06 	-4.72118e+06 	3.20226e+06 	-1.1424e+06 	
1.53134e+06 	-3.01508e+06 	4.34096e+06 	-5.43058e+06 	6.34853e+06 	-7.18494e+06 	7.7849e+06 	-7.70793e+06 	6.58773e+06 	-4.52798e+06 	2.03972e+06 	466622 	-3.0811e+06 	6.22428e+06 	-1.00318e+07 	1.38554e+07 	-1.63501e+07 	1.61658e+07 	-1.27979e+07 	7.01126e+06 	-530654 	-4.78581e+06 	7.76529e+06 	-8.28198e+06 	7.05716e+06 	-5.11681e+06 	3.27346e+06 	-1.89105e+06 	956853 	-291309 	
1.44207e+06 	-2.85602e+06 	4.1021e+06 	-5.04162e+06 	5.71254e+06 	-6.24181e+06 	6.53268e+06 	-6.16029e+06 	4.72057e+06 	-2.28522e+06 	-588029 	3.35101e+06 	-5.9388e+06 	8.708e+06 	-1.18717e+07 	1.49431e+07 	-1.67036e+07 	1.58181e+07 	-1.17209e+07 	5.1542e+06 	2.03947e+06 	-7.74423e+06 	1.0509e+07 	-1.00841e+07 	7.34539e+06 	-3.74509e+06 	648392 	1.12228e+06 	-1.41124e+06 	603234 	
1.29203e+06 	-2.57795e+06 	3.69195e+06 	-4.43715e+06 	4.82343e+06 	-5.01364e+06 	4.97583e+06 	-4.31477e+06 	2.5993e+06 	134382 	-3.29719e+06 	6.21564e+06 	-8.66796e+06 	1.09361e+07 	-1.33102e+07 	1.549e+07 	-1.64299e+07 	1.48557e+07 	-1.01562e+07 	3.02362e+06 	4.64246e+06 	-1.05346e+07 	1.29667e+07 	-1.15724e+07 	7.35848e+06 	-2.16772e+06 	-2.11223e+06 	4.21573e+06 	-3.82029e+06 	1.51026e+06 	
1.08459e+06 	-2.18731e+06 	3.1208e+06 	-3.6337e+06 	3.70723e+06 	-3.53818e+06 	3.16431e+06 	-2.2335e+06 	299164 	2.64101e+06 	-5.98393e+06 	8.94799e+06 	-1.11578e+07 	1.28119e+07 	-1.42748e+07 	1.54522e+07 	-1.55144e+07 	1.32926e+07 	-8.14732e+06 	693144 	7.17876e+06 	-1.30446e+07 	1.5036e+07 	-1.26805e+07 	7.08638e+06 	-435507 	-4.91204e+06 	7.27911e+06 	-6.18386e+06 	2.39714e+06 	
825531 	-1.69527e+06 	2.40565e+06 	-2.65635e+06 	2.40005e+06 	-1.86446e+06 	1.15999e+06 	9806.3 	-2.09476e+06 	5.13797e+06 	-8.54122e+06 	1.14364e+07 	-1.33027e+07 	1.42493e+07 	-1.47089e+07 	1.48072e+07 	-1.3967e+07 	1.11666e+07 	-5.75652e+06 	-1.75294e+06 	9.5471e+06 	-1.51678e+07 	1.66249e+07 	-1.33538e+07 	6.52971e+06 	1.39252e+06 	-7.64914e+06 	1.01989e+07 	-8.41377e+06 	3.23071e+06 	
522905 	-1.11743e+06 	1.56987e+06 	-1.53805e+06 	947010 	-51256.4 	-965338 	2.33242e+06 	-4.4906e+06 	7.52526e+06 	-1.08629e+07 	1.35744e+07 	-1.50068e+07 	1.5176e+07 	-1.45748e+07 	1.35553e+07 	-1.18218e+07 	8.53807e+06 	-3.06292e+06 	-4.22257e+06 	1.16484e+07 	-1.68079e+07 	1.76558e+07 	-1.35523e+07 	5.70015e+06 	3.251e+06 	-1.02196e+07 	1.28621e+07 	-1.04232e+07 	3.97848e+06 	
186815 	-473376 	642467 	-318564 	-599239 	1.83483e+06 	-3.13241e+06 	4.64549e+06 	-6.79306e+06 	9.70344e+06 	-1.28481e+07 	1.52652e+07 	-1.61881e+07 	1.55377e+07 	-1.3856e+07 	1.17205e+07 	-9.13748e+06 	5.489e+06 	-160057 	-6.61924e+06 	1.33895e+07 	-1.7883e+07 	1.8069e+07 	-1.32522e+07 	4.62038e+06 	5.07043e+06 	-1.25211e+07 	1.51606e+07 	-1.21301e+07 	4.60979e+06 	
-170907 	213956 	-342889 	956850 	-2.18032e+06 	3.72177e+06 	-5.25736e+06 	6.85735e+06 	-8.90714e+06 	1.15776e+07 	-1.4405e+07 	1.64259e+07 	-1.67817e+07 	1.53e+07 	-1.25584e+07 	9.35065e+06 	-5.99583e+06 	2.12033e+06 	2.84722e+06 	-8.8456e+06 	1.46873e+07 	-1.83289e+07 	1.78254e+07 	-1.24475e+07 	3.3236e+06 	6.77966e+06 	-1.44571e+07 	1.69956e+07 	-1.34602e+07 	5.0971e+06 	
-537099 	919048 	-1.34901e+06 	2.23907e+06 	-3.73426e+06 	5.53469e+06 	-7.25486e+06 	8.87705e+06 	-1.07419e+07 	1.30612e+07 	-1.54553e+07 	1.69909e+07 	-1.67435e+07 	1.44512e+07 	-1.07111e+07 	6.51643e+06 	-2.49934e+06 	-1.4511e+06 	5.8464e+06 	-1.08073e+07 	1.54723e+07 	-1.81025e+07 	1.69092e+07 	-1.11509e+07 	1.85259e+06 	8.30846e+06 	-1.59403e+07 	1.82808e+07 	-1.43499e+07 	5.417e+06 	
-897733 	1.61472e+06 	-2.33657e+06 	3.47692e+06 	-5.1978e+06 	7.1988e+06 	-9.04143e+06 	1.0618e+07 	-1.22141e+07 	1.40802e+07 	-1.59374e+07 	1.69155e+07 	-1.60525e+07 	1.30029e+07 	-8.36615e+06 	3.30964e+06 	1.23179e+06 	-5.09642e+06 	8.72138e+06 	-1.24167e+07 	1.56918e+07 	-1.71845e+07 	1.53286e+07 	-9.39379e+06 	258431 	9.59034e+06 	-1.68967e+07 	1.89469e+07 	-1.47495e+07 	5.55133e+06 	
-1.23844e+06 	2.27316e+06 	-3.26557e+06 	4.61915e+06 	-6.50892e+06 	8.64232e+06 	-1.05388e+07 	1.20014e+07 	-1.32521e+07 	1.4576e+07 	-1.58099e+07 	1.61783e+07 	-1.47121e+07 	1.09911e+07 	-5.59727e+06 	-159570 	5.06355e+06 	-8.67925e+06 	1.13568e+07 	-1.35968e+07 	1.53128e+07 	-1.55805e+07 	1.31174e+07 	-7.22607e+06 	-1.4012e+06 	1.05652e+07 	-1.72684e+07 	1.89445e+07 	-1.46251e+07 	5.48799e+06 	
-1.54504e+06 	2.86695e+06 	-4.09692e+06 	5.61651e+06 	-7.60932e+06 	9.79947e+06 	-1.16771e+07 	1.29598e+07 	-1.37989e+07 	1.45087e+07 	-1.50537e+07 	1.47829e+07 	-1.27515e+07 	8.47499e+06 	-2.49795e+06 	-3.76632e+06 	8.85281e+06 	-1.20606e+07 	1.36428e+07 	-1.42844e+07 	1.4324e+07 	-1.33227e+07 	1.03337e+07 	-4.71461e+06 	-3.06404e+06 	1.11818e+07 	-1.70167e+07 	1.82467e+07 	-1.39607e+07 	5.22165e+06 	
-1.80413e+06 	3.37024e+06 	-4.79404e+06 	6.42373e+06 	-8.44694e+06 	1.06133e+07 	-1.23983e+07 	1.34404e+07 	-1.38148e+07 	1.38592e+07 	-1.36737e+07 	1.27587e+07 	-1.0225e+07 	5.53599e+06 	821638 	-7.37522e+06 	1.24524e+07 	-1.51042e+07 	1.54788e+07 	-1.44334e+07 	1.27371e+07 	-1.0469e+07 	7.05972e+06 	-1.94145e+06 	-4.66547e+06 	1.14005e+07 	-1.61246e+07 	1.6851e+07 	-1.27595e+07 	4.75417e+06 	
-2.00366e+06 	3.75978e+06 	-5.32438e+06 	7.00156e+06 	-8.97821e+06 	1.10383e+07 	-1.26583e+07 	1.3407e+07 	-1.32801e+07 	1.2631e+07 	-1.16998e+07 	1.01608e+07 	-7.21085e+06 	2.275e+06 	4.23827e+06 	-1.08452e+07 	1.57167e+07 	-1.76816e+07 	1.67785e+07 	-1.40171e+07 	1.05876e+07 	-7.10222e+06 	3.39865e+06 	998685 	-6.14094e+06 	1.11947e+07 	-1.45979e+07 	1.47807e+07 	-1.10445e+07 	4.09487e+06 	
-2.13341e+06 	4.01592e+06 	-5.6609e+06 	7.31851e+06 	-9.17016e+06 	1.10425e+07 	-1.24298e+07 	1.28426e+07 	-1.2196e+07 	1.08508e+07 	-9.18618e+06 	7.0687e+06 	-3.80927e+06 	-1.19075e+06 	7.62008e+06 	-1.4035e+07 	1.85071e+07 	-1.96776e+07 	1.74732e+07 	-1.30299e+07 	7.93441e+06 	-3.3281e+06 	-527726 	4.0016e+06 	-7.42851e+06 	1.05529e+07 	-1.24662e+07 	1.20845e+07 	-8.85813e+06 	3.26043e+06 	
-2.18548e+06 	4.12359e+06 	-5.78332e+06 	7.3524e+06 	-9.00216e+06 	1.06097e+07 	-1.17037e+07 	1.17508e+07 	-1.0586e+07 	8.56811e+06 	-6.21068e+06 	3.58431e+06 	-139108 	-4.73172e+06 	1.08314e+07 	-1.68083e+07 	2.06979e+07 	-2.09951e+07 	1.75154e+07 	-1.14887e+07 	4.85825e+06 	727920 	-4.58311e+06 	6.95711e+06 	-8.47133e+06 	9.47995e+06 	-9.78276e+06 	8.83628e+06 	-6.26216e+06 	2.2746e+06 	
-2.15473e+06 	4.073e+06 	-5.67918e+06 	7.09161e+06 	-8.46714e+06 	9.73995e+06 	-1.04901e+07 	1.01558e+07 	-8.49518e+06 	5.85461e+06 	-2.87225e+06 	-171400 	3.66602e+06 	-8.21076e+06 	1.37381e+07 	-1.90397e+07 	2.21815e+07 	-2.15591e+07 	1.68811e+07 	-9.43282e+06 	1.45983e+06 	4.92457e+06 	-8.6212e+06 	9.75303e+06 	-9.22003e+06 	7.99695e+06 	-6.62362e+06 	5.13312e+06 	-3.33558e+06 	1.16758e+06 	
-2.03903e+06 	3.86025e+06 	-5.34461e+06 	6.53592e+06 	-7.57246e+06 	8.45097e+06 	-8.81886e+06 	8.10289e+06 	-5.98941e+06 	2.80178e+06 	711909 	-4.0623e+06 	7.46245e+06 	-1.14883e+07 	1.62127e+07 	-2.06196e+07 	2.28731e+07 	-2.13212e+07 	1.55716e+07 	-6.92345e+06 	-2.14337e+06 	9.10942e+06 	-1.24908e+07 	1.22793e+07 	-9.63494e+06 	6.14181e+06 	-3.08567e+06 	1.09277e+06 	-172644 	-24799.4 	
-1.83951e+06 	3.4877e+06 	-4.78482e+06 	5.69693e+06 	-6.34012e+06 	6.77763e+06 	-6.73886e+06 	5.65703e+06 	-3.15364e+06 	-481810 	4.41035e+06 	-7.94183e+06 	1.11017e+07 	-1.44275e+07 	1.81401e+07 	-2.14595e+07 	2.2715e+07 	-2.02614e+07 	1.36146e+07 	-4.04201e+06 	-5.82084e+06 	1.31242e+07 	-1.60412e+07 	1.4432e+07 	-9.68794e+06 	3.9683e+06 	716057 	-3.14982e+06 	3.12001e+06 	-1.26221e+06 	
-1.5606e+06 	2.96411e+06 	-4.01416e+06 	4.59805e+06 	-4.80646e+06 	4.77135e+06 	-4.31694e+06 	2.90103e+06 	-89028.9 	-3.87421e+06 	8.08194e+06 	-1.16584e+07 	1.44363e+07 	-1.69002e+07 	1.94222e+07 	-2.14961e+07 	2.16801e+07 	-1.83908e+07 	1.10637e+07 	-887816 	-9.43359e+06 	1.68104e+07 	-1.91278e+07 	1.61179e+07 	-9.36404e+06 	1.54474e+06 	4.65184e+06 	-7.44686e+06 	6.42679e+06 	-2.50111e+06 	
-1.21002e+06 	2.30452e+06 	-3.05597e+06 	3.27399e+06 	-3.02125e+06 	2.49873e+06 	-1.6359e+06 	-67040.9 	3.0904e+06 	-7.24441e+06 	1.15811e+07 	-1.5061e+07 	1.73251e+07 	-1.8792e+07 	1.99826e+07 	-2.0695e+07 	1.97737e+07 	-1.57516e+07 	7.99743e+06 	2.42515e+06 	-1.28391e+07 	2.00155e+07 	-2.16181e+07 	1.72579e+07 	-8.66238e+06 	-1.0479e+06 	8.58149e+06 	-1.16425e+07 	9.62706e+06 	-3.69618e+06 	
-798596 	1.52991e+06 	-1.94187e+06 	1.76976e+06 	-1.04622e+06 	39452.8 	1.2082e+06 	-3.13719e+06 	6.26189e+06 	-1.04572e+07 	1.47633e+07 	-1.80052e+07 	1.96396e+07 	-2.00071e+07 	1.97705e+07 	-1.9053e+07 	1.70348e+07 	-1.24172e+07 	4.51714e+06 	5.77218e+06 	-1.58967e+07 	2.25988e+07 	-2.33966e+07 	1.77906e+07 	-7.5968e+06 	-3.71856e+06 	1.23591e+07 	-1.55785e+07 	1.25993e+07 	-4.80197e+06 	
-339923 	666537 	-710867 	139272 	1.04696e+06 	-2.51637e+06 	4.10934e+06 	-6.19145e+06 	9.29844e+06 	-1.33784e+07 	1.74908e+07 	-2.03592e+07 	2.1269e+07 	-2.04734e+07 	1.8764e+07 	-1.65995e+07 	1.35359e+07 	-8.49004e+06 	743631 	9.02229e+06 	-1.84731e+07 	2.44372e+07 	-2.43699e+07 	1.76754e+07 	-6.19588e+06 	-6.36907e+06 	1.58381e+07 	-1.90995e+07 	1.52256e+07 	-5.77453e+06 	
150021 	-254835 	591970 	-1.55649e+06 	3.17916e+06 	-5.07137e+06 	6.95533e+06 	-9.10827e+06 	1.20738e+07 	-1.58802e+07 	1.96384e+07 	-2.2009e+07 	2.21256e+07 	-2.01454e+07 	1.69714e+07 	-1.33969e+07 	9.38169e+06 	-4.09902e+06 	-3.18667e+06 	1.20432e+07 	-2.04479e+07 	2.54307e+07 	-2.44715e+07 	1.68944e+07 	-4.5023e+06 	-8.89759e+06 	1.8877e+07 	-2.20594e+07 	1.73962e+07 	-6.57308e+06 	
653429 	-1.20005e+06 	1.91708e+06 	-3.25167e+06 	5.26665e+06 	-7.52448e+06 	9.63206e+06 	-1.17672e+07 	1.44675e+07 	-1.78465e+07 	2.10988e+07 	-2.2864e+07 	2.21484e+07 	-1.90076e+07 	1.44329e+07 	-9.5393e+06 	4.70584e+06 	604597 	-7.12652e+06 	1.47063e+07 	-2.17186e+07 	2.5507e+07 	-2.36645e+07 	1.54542e+07 	-2.57174e+06 	-1.12023e+07 	2.13445e+07 	-2.43266e+07 	1.90134e+07 	-7.16163e+06 	
1.15129e+06 	-2.13274e+06 	3.21224e+06 	-4.87802e+06 	7.22427e+06 	-9.77481e+06 	1.20279e+07 	-1.40536e+07 	1.63699e+07 	-1.91781e+07 	2.17876e+07 	-2.28612e+07 	2.13072e+07 	-1.70759e+07 	1.12194e+07 	-5.15023e+06 	-332603 	5.45215e+06 	-1.09232e+07 	1.68922e+07 	-2.22057e+07 	2.46255e+07 	-2.19448e+07 	1.33864e+07 	-471171 	-1.31853e+07 	2.31249e+07 	-2.57899e+07 	1.99965e+07 	-7.51048e+06 	
1.62408e+06 	-3.01573e+06 	4.42455e+06 	-6.36749e+06 	8.96881e+06 	-1.17257e+07 	1.40382e+07 	-1.58637e+07 	1.76867e+07 	-1.97971e+07 	2.16473e+07 	-2.19687e+07 	1.96043e+07 	-1.43983e+07 	7.43188e+06 	-378982 	-5.55451e+06 	1.02634e+07 	-1.44242e+07 	1.84955e+07 	-2.18562e+07 	2.278e+07 	-1.93422e+07 	1.07472e+07 	1.72336e+06 	-1.47565e+07 	2.4123e+07 	-2.63631e+07 	2.02843e+07 	-7.59758e+06 	
2.05251e+06 	-3.81242e+06 	5.50249e+06 	-7.65504e+06 	1.04223e+07 	-1.32885e+07 	1.55696e+07 	-1.71088e+07 	1.83439e+07 	-1.9651e+07 	2.06508e+07 	-2.0188e+07 	1.70759e+07 	-1.10538e+07 	3.19769e+06 	4.60413e+06 	-1.07667e+07 	1.4853e+07 	-1.74834e+07 	1.94297e+07 	-2.06474e+07 	2.00006e+07 	-1.59206e+07 	7.61606e+06 	3.92932e+06 	-1.58375e+07 	2.42689e+07 	-2.59893e+07 	1.98393e+07 	-7.40962e+06 	
2.41831e+06 	-4.48832e+06 	6.39812e+06 	-8.6813e+06 	1.15155e+07 	-1.43868e+07 	1.65444e+07 	-1.77193e+07 	1.82907e+07 	-1.87156e+07 	1.88038e+07 	-1.75554e+07 	1.37918e+07 	-7.15108e+06 	-1.33292e+06 	9.6136e+06 	-1.57691e+07 	1.90376e+07 	-1.99664e+07 	1.96312e+07 	-1.85888e+07 	1.63535e+07 	-1.17769e+07 	4.0938e+06 	6.06072e+06 	-1.63649e+07 	2.35212e+07 	-2.46442e+07 	1.86489e+07 	-6.94283e+06 	
2.70494e+06 	-5.01242e+06 	7.06902e+06 	-9.39522e+06 	1.21909e+07 	-1.49593e+07 	1.69038e+07 	-1.76486e+07 	1.7503e+07 	-1.69972e+07 	1.61453e+07 	-1.41418e+07 	9.85366e+06 	-2.82452e+06 	-5.99198e+06 	1.44553e+07 	-2.03614e+07 	2.26427e+07 	-2.1757e+07 	1.90628e+07 	-1.57229e+07 	1.19408e+07 	-7.03864e+06 	299307 	8.03132e+06 	-1.62936e+07 	2.18698e+07 	-2.23382e+07 	1.67278e+07 	-6.20356e+06 	
2.89831e+06 	-5.35859e+06 	7.48027e+06 	-9.75637e+06 	1.24052e+07 	-1.49636e+07 	1.66112e+07 	-1.68751e+07 	1.59852e+07 	-1.45336e+07 	1.27481e+07 	-1.00511e+07 	5.39266e+06 	1.76966e+06 	-1.05997e+07 	1.89337e+07 	-2.4352e+07 	2.55096e+07 	-2.27615e+07 	1.77162e+07 	-1.21254e+07 	6.89728e+06 	-1.86034e+06 	-3.63423e+06 	9.75799e+06 	-1.55992e+07 	1.93379e+07 	-1.91176e+07 	1.41178e+07 	-5.20836e+06 	
2.98746e+06 	-5.50676e+06 	7.60605e+06 	-9.73702e+06 	1.21322e+07 	-1.43777e+07 	1.56545e+07 	-1.54045e+07 	1.37708e+07 	-1.13935e+07 	8.71652e+06 	-5.41758e+06 	564915 	6.45894e+06 	-1.49714e+07 	2.28595e+07 	-2.75642e+07 	2.75025e+07 	-2.29139e+07 	1.56136e+07 	-7.90334e+06 	1.38738e+06 	3.58113e+06 	-7.56382e+06 	1.11641e+07 	-1.42798e+07 	1.59823e+07 	-1.50643e+07 	1.08879e+07 	-3.98386e+06 	
2.96506e+06 	-5.44399e+06 	7.43108e+06 	-9.32369e+06 	1.13638e+07 	-1.32023e+07 	1.40472e+07 	-1.32705e+07 	1.09227e+07 	-7.67543e+06 	4.18416e+06 	-401640 	-4.45349e+06 	1.10608e+07 	-1.8924e+07 	2.6057e+07 	-2.98451e+07 	2.8514e+07 	-2.21787e+07 	1.28078e+07 	-3.19268e+06 	-4.40033e+06 	9.09243e+06 	-1.13417e+07 	1.21827e+07 	-1.23576e+07 	1.18927e+07 	-1.0294e+07 	7.13232e+06 	-2.56609e+06 	
2.82784e+06 	-5.16514e+06 	6.95155e+06 	-8.51823e+06 	1.01117e+07 	-1.14616e+07 	1.1829e+07 	-1.05341e+07 	7.53115e+06 	-3.50462e+06 	-690638 	4.81547e+06 	-9.47278e+06 	1.53893e+07 	-2.2284e+07 	2.83721e+07 	-3.1071e+07 	2.84708e+07 	-2.05541e+07 	9.38149e+06 	1.84605e+06 	-1.0259e+07 	1.44704e+07 	-1.48209e+07 	1.27596e+07 	-9.87821e+06 	7.19012e+06 	-4.95377e+06 	2.96852e+06 	-999604 	
2.57688e+06 	-4.67345e+06 	6.17573e+06 	-7.33836e+06 	8.40707e+06 	-9.20265e+06 	9.0651e+06 	-7.28268e+06 	3.7117e+06 	970769 	-5.72989e+06 	1.00379e+07 	-1.42964e+07 	1.92629e+07 	-2.48943e+07 	2.96783e+07 	-3.11543e+07 	2.7337e+07 	-1.80728e+07 	5.44534e+06 	7.03272e+06 	-1.59707e+07 	1.9509e+07 	-1.78606e+07 	1.28558e+07 	-6.91097e+06 	2.02312e+06 	782589 	-1.46653e+06 	663865 	
2.21772e+06 	-3.98066e+06 	5.12404e+06 	-5.81748e+06 	6.30039e+06 	-6.4951e+06 	5.84467e+06 	-3.62693e+06 	-398766 	5.58465e+06 	-1.07422e+07 	1.50624e+07 	-1.87285e+07 	2.25111e+07 	-2.66213e+07 	2.98835e+07 	-3.00478e+07 	2.51175e+07 	-1.48018e+07 	1.13448e+06 	1.21737e+07 	-2.1314e+07 	2.40075e+07 	-2.03315e+07 	1.24499e+07 	-3.54667e+06 	-3.436e+06 	6.71961e+06 	-6.02048e+06 	2.36702e+06 	
1.76028e+06 	-3.10688e+06 	3.82871e+06 	-4.00401e+06 	3.86015e+06 	-3.42878e+06 	2.27809e+06 	302242 	-4.64658e+06 	1.01589e+07 	-1.55299e+07 	1.96859e+07 	-2.25817e+07 	2.49822e+07 	-2.73611e+07 	2.89346e+07 	-2.7748e+07 	2.18591e+07 	-1.08415e+07 	-3.39568e+06 	1.70687e+07 	-2.60725e+07 	2.77774e+07 	-2.21215e+07 	1.15391e+07 	104643 	-8.99687e+06 	1.26466e+07 	-1.05306e+07 	4.04886e+06 	
1.21868e+06 	-2.08007e+06 	2.33293e+06 	-1.95994e+06 	1.17077e+06 	-111097 	-1.50661e+06 	4.35841e+06 	-8.86685e+06 	1.45101e+07 	-1.98962e+07 	2.37134e+07 	-2.56846e+07 	2.65495e+07 	-2.70444e+07 	2.68214e+07 	-2.42972e+07 	1.76498e+07 	-6.32272e+06 	-7.97482e+06 	2.15185e+07 	-3.00429e+07 	3.06508e+07 	-2.31403e+07 	1.01406e+07 	3.91703e+06 	-1.44573e+07 	1.83445e+07 	-1.48295e+07 	5.64683e+06 	
